end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1785643200,0.49,0.51,0.45,0.5,0.47,0.49,513.35,5025.78
1785729600,0.46,0.49,0.46,0.49,0.45,0.49,39.88,5005.6
1785816000,0.5,0.5,0.49,0.49,0.45,0.49,127.7,5133.3
1785902400,0.49,0.49,0.44,0.49,0.44,0.48,362.69,5485.44
1785988800,0.48,0.49,0.44,0.44,0.44,0.49,1002.14,6240.43
1786075200,0.48,0.49,0.44,0.48,0.44,0.49,573.32,6811.74
1786161600,0.48,0.49,0.45,0.48,0.45,0.48,628.76,7436.5
1786248000,0.48,0.49,0.45,0.47,0.45,0.47,591.07,8023.63
1786334400,0.47,0.47,0.47,0.47,0.45,0.49,479.15,8502.78
1786420800,0.47,0.49,0.47,0.47,0.45,0.47,524.07,9022.82
1786507200,0.48,0.48,0.46,0.47,0.46,0.47,76.1,9079.22
1786593600,0.48,0.49,0.46,0.46,0.46,0.47,386.5,8953.42
1786680000,0.47,0.49,0.47,0.49,0.46,0.49,387.76,9341.18
1786766400,0.49,0.5,0.48,0.49,0.45,0.49,27.5,9368.68
1786852800,0.5,0.5,0.49,0.49,0.48,0.49,32.45,9401.13
1786939200,0.49,0.49,0.48,0.48,0.46,0.48,164.1,9561.26
1787025600,0.48,0.48,0.47,0.47,0.46,0.47,132.21,9688.51
1787112000,0.46,0.46,0.44,0.45,0.44,0.45,166.5,9749.32
1787198400,0.46,0.46,0.44,0.46,0.44,0.46,404.03,9904.45
1787284800,0.46,0.46,0.45,0.45,0.44,0.45,368.55,10273.0
1787371200,0.45,0.46,0.44,0.45,0.44,0.45,126.45,10379.75
1787457600,0.44,0.46,0.44,0.44,0.45,0.46,318.89,10427.2
1787544000,0.46,0.46,0.46,0.46,0.45,0.46,199.97,10627.17
1787630400,0.46,0.5,0.43,0.43,0.43,0.49,442.1,11008.24
1787716800,0.49,0.5,0.44,0.47,0.44,0.48,462.05,11428.71
1787803200,0.47,0.47,0.46,0.46,0.44,0.46,27.94,11456.65
1787889600,0.46,0.48,0.44,0.46,0.44,0.46,1425.32,12803.97
1787976000,0.47,0.47,0.46,0.46,0.45,0.46,486.25,13290.22
1788062400,0.46,0.47,0.45,0.46,0.44,0.46,769.28,13701.76
1788148800,0.47,0.49,0.44,0.46,0.44,0.47,781.74,14225.32
1788235200,0.47,0.47,0.44,0.46,0.44,0.46,821.81,15027.13
1788321600,0.46,0.47,0.46,0.47,0.44,0.47,878.62,15905.75
1788408000,0.47,0.47,0.45,0.47,0.45,0.47,811.12,16712.69
1788494400,0.46,0.47,0.45,0.45,0.45,0.46,1176.58,17791.24
1788580800,0.46,0.49,0.45,0.47,0.45,0.47,7721.78,25299.74
1788667200,0.47,0.59,0.45,0.59,0.5,0.58,6381.17,30903.89
1788753600,0.58,0.63,0.5,0.6,0.57,0.6,36529.26,62135.11
1788840000,0.6,0.62,0.55,0.61,0.6,0.61,24603.71,83633.65
1788926400,0.6,0.65,0.58,0.6,0.59,0.6,25949.6,107171.84
1789012800,0.6,0.62,0.58,0.59,0.58,0.59,15142.58,118949.22
1789099200,0.59,0.61,0.57,0.58,0.57,0.58,12274.94,128489.86
1789185600,0.58,0.6,0.57,0.6,0.58,0.6,14356.17,140624.78
1789272000,0.59,0.61,0.54,0.59,0.58,0.59,43755.66,153629.89
1789358400,0.59,0.6,0.56,0.59,0.58,0.59,54027.39,186409.2
1789444800,0.58,0.6,0.58,0.59,0.58,0.59,40017.43,222212.26
1789531200,0.59,0.59,0.58,0.59,0.58,0.59,112505.4,322190.62
1789617600,0.59,0.59,0.5,0.55,0.54,0.55,387587.9,586283.2
1789704000,0.55,0.59,0.54,0.59,0.58,0.59,137916.33,708540.93
1789790400,0.59,0.59,0.58,0.59,0.58,0.59,214574.35,899520.27
