end_period_ts,open,high,low,close,yes_bid_close,yes_ask_close,volume,open_interest
1786334400,0.56,0.57,0.53,0.53,0.53,0.57,96.48,8070.45
1786420800,0.56,0.56,0.54,0.55,0.53,0.55,308.82,8379.27
1786507200,0.55,0.57,0.55,0.55,0.53,0.56,51.81,8424.08
1786593600,0.56,0.56,0.56,0.56,0.53,0.56,62.0,8486.08
1786680000,0.53,0.56,0.53,0.56,0.53,0.55,166.03,8650.11
1786766400,0.55,0.56,0.55,0.56,0.52,0.55,355.28,9005.39
1786852800,0.53,0.56,0.53,0.56,0.52,0.54,43.42,9014.17
1786939200,0.54,0.56,0.54,0.56,0.52,0.56,17.49,9031.66
1787025600,0.56,0.56,0.56,0.56,0.52,0.56,54.96,9086.62
1787112000,0.57,0.57,0.57,0.57,0.53,0.56,17.03,9103.65
1787198400,,,,,0.52,0.56,0.0,9103.65
1787284800,,,,,0.53,0.56,0.0,9103.65
1787371200,0.53,0.55,0.52,0.55,0.52,0.56,224.94,9006.97
1787457600,0.56,0.56,0.55,0.55,0.52,0.55,174.4,9181.37
1787544000,0.56,0.56,0.56,0.56,0.52,0.55,3.46,9184.83
1787630400,0.55,0.55,0.55,0.55,0.51,0.55,23.77,9208.6
1787716800,0.52,0.56,0.52,0.56,0.52,0.55,176.28,9364.78
1787803200,0.55,0.56,0.52,0.56,0.52,0.56,107.15,9451.93
1787889600,0.56,0.56,0.56,0.56,0.52,0.56,175.23,9626.16
1787976000,0.56,0.56,0.53,0.53,0.53,0.55,195.74,9816.71
1788062400,0.55,0.57,0.53,0.55,0.52,0.55,396.22,10212.93
1788148800,0.56,0.56,0.52,0.52,0.52,0.56,307.0,10492.31
1788235200,0.56,0.56,0.54,0.54,0.53,0.55,607.08,11099.39
1788321600,0.55,0.55,0.53,0.55,0.53,0.55,172.28,11191.59
1788408000,0.55,0.56,0.53,0.54,0.53,0.56,228.55,11364.15
1788494400,0.55,0.56,0.54,0.55,0.54,0.55,613.89,11967.16
1788580800,0.55,0.55,0.55,0.55,0.54,0.55,84.29,12051.45
1788667200,0.54,0.56,0.4,0.5,0.43,0.53,597.17,12515.81
1788753600,0.53,0.7,0.37,0.44,0.41,0.46,18915.05,28777.23
1788840000,0.44,0.51,0.38,0.41,0.4,0.41,12420.95,36845.67
1788926400,0.41,0.44,0.39,0.41,0.4,0.41,6488.41,42540.21
1789012800,0.41,0.43,0.39,0.42,0.4,0.42,3594.24,44234.31
1789099200,0.42,0.45,0.4,0.43,0.43,0.44,16341.93,54933.95
1789185600,0.42,0.43,0.42,0.42,0.41,0.42,2317.42,57045.72
1789272000,0.42,0.44,0.4,0.42,0.41,0.42,6992.43,62496.59
1789358400,0.42,0.44,0.41,0.42,0.41,0.42,18146.24,71936.87
1789444800,0.42,0.42,0.38,0.42,0.41,0.42,28309.7,93523.82
1789531200,0.42,0.42,0.41,0.42,0.41,0.42,29543.73,120501.54
1789617600,0.42,0.5,0.41,0.47,0.46,0.47,967827.87,694804.22
1789704000,0.47,0.47,0.41,0.42,0.41,0.42,186993.44,765817.02
1789790400,0.42,0.42,0.4,0.42,0.41,0.42,360123.04,959056.65
